ID;ZONEID;VEHICLEID;DATE_
1;11;387975;2023-02-11 20:10:25.307
2;12;848300;2023-02-11 20:07:25.317
3;11;94365;2023-02-11 20:09:11.333
4;5;223843;2023-02-11 20:09:21.350
5;17;148426;2023-02-11 20:03:19.363
6;5;869662;2023-02-11 20:04:21.380
7;8;174344;2023-02-11 20:10:06.393
8;7;310026;2023-02-11 20:03:48.410
9;18;108093;2023-02-11 20:10:38.423
10;15;270203;2023-02-11 20:04:46.440
11;5;606691;2023-02-11 20:09:52.457
12;8;451549;2023-02-11 20:04:37.470
13;17;965086;2023-02-11 20:10:24.487
14;1;282408;2023-02-11 20:06:47.503
15;19;365629;2023-02-11 20:09:13.520
16;7;763056;2023-02-11 20:06:40.533
17;7;370826;2023-02-11 20:06:19.550
18;1;237515;2023-02-11 20:10:51.563
19;1;249626;2023-02-11 20:03:15.580
20;4;686700;2023-02-11 20:09:13.593
21;6;281081;2023-02-11 20:07:28.610
22;19;877251;2023-02-11 20:03:06.623
23;6;28337;2023-02-11 20:05:01.640
24;1;726373;2023-02-11 20:09:56.657
25;8;830853;2023-02-11 20:09:30.670
26;4;105687;2023-02-11 20:07:47.687
27;15;170040;2023-02-11 20:09:16.703
28;11;216575;2023-02-11 20:07:16.720
29;17;642455;2023-02-11 20:09:31.733
30;17;539804;2023-02-11 20:10:44.750
31;5;731546;2023-02-11 20:06:08.763
32;17;518382;2023-02-11 20:09:43.780
33;17;566599;2023-02-11 20:04:49.797
34;9;209002;2023-02-11 20:09:37.810
35;15;26611;2023-02-11 20:04:35.827
36;11;282420;2023-02-11 20:05:52.840
37;12;27955;2023-02-11 20:09:32.857
38;6;72488;2023-02-11 20:09:21.873
39;14;1086430;2023-02-11 20:06:30.890
40;17;528326;2023-02-11 20:05:46.907
41;19;141562;2023-02-11 20:10:24.920
42;13;30718;2023-02-11 20:09:39.937
43;14;691427;2023-02-11 20:03:32.950
44;2;1110501;2023-02-11 20:09:26.967
45;16;1092331;2023-02-11 20:04:32.980
46;12;821672;2023-02-11 20:05:28.997
47;15;1107684;2023-02-11 20:05:39.013
48;14;505097;2023-02-11 20:03:22.027
49;6;948256;2023-02-11 20:10:33.043
50;12;1087831;2023-02-11 20:03:25.060
51;3;451971;2023-02-11 20:05:42.073
52;1;951314;2023-02-11 20:05:13.090
53;2;1024826;2023-02-11 20:08:19.103
54;13;545652;2023-02-11 20:06:35.120
55;17;708403;2023-02-11 20:05:49.137
56;2;1075694;2023-02-11 20:07:54.150
57;5;864630;2023-02-11 20:10:02.167
58;4;263917;2023-02-11 20:10:13.180
59;18;90937;2023-02-11 20:10:34.197
60;3;909282;2023-02-11 20:10:38.210
61;5;582826;2023-02-11 20:11:16.227
62;6;660067;2023-02-11 20:09:31.240
63;1;626984;2023-02-11 20:07:51.257
64;14;1024339;2023-02-11 20:06:55.273
65;3;100417;2023-02-11 20:06:09.287
66;12;1031707;2023-02-11 20:10:28.303
67;18;385326;2023-02-11 20:03:48.317
68;1;269161;2023-02-11 20:11:01.333
69;1;771516;2023-02-11 20:11:21.350
70;4;419937;2023-02-11 20:05:59.363
71;10;999511;2023-02-11 20:04:08.380
72;12;569925;2023-02-11 20:05:38.397
73;9;794011;2023-02-11 20:04:44.410
74;13;472074;2023-02-11 20:05:31.427
75;12;1019493;2023-02-11 20:07:56.440
76;5;765240;2023-02-11 20:06:46.457
77;8;287410;2023-02-11 20:11:02.473
78;7;473511;2023-02-11 20:10:30.490
79;17;355915;2023-02-11 20:09:36.503
80;15;493596;2023-02-11 20:05:54.520
81;17;503292;2023-02-11 20:06:22.537
82;4;519961;2023-02-11 20:11:16.550
83;2;854528;2023-02-11 20:10:34.567
84;9;790752;2023-02-11 20:08:49.583
85;12;1000666;2023-02-11 20:05:39.597
86;11;54040;2023-02-11 20:10:55.613
87;8;1080996;2023-02-11 20:11:12.630
88;14;1074173;2023-02-11 20:07:44.643
89;7;821711;2023-02-11 20:07:04.660
90;10;767832;2023-02-11 20:08:22.677
91;10;728144;2023-02-11 20:06:49.690
92;18;225390;2023-02-11 20:05:28.707
93;3;107042;2023-02-11 20:10:47.723
94;11;199770;2023-02-11 20:06:45.740
95;17;475356;2023-02-11 20:04:15.753
96;3;570530;2023-02-11 20:06:32.770
97;16;178607;2023-02-11 20:04:49.783
98;15;362984;2023-02-11 20:06:45.800
99;6;48866;2023-02-11 20:04:26.817
100;14;343792;2023-02-11 20:10:41.830
101;1;639010;2023-02-11 20:09:04.847
102;17;525149;2023-02-11 20:04:01.863
103;2;268192;2023-02-11 20:11:04.877
104;3;364821;2023-02-11 20:05:58.893
105;18;828271;2023-02-11 20:09:13.910
106;10;827851;2023-02-11 20:04:40.923
107;6;869701;2023-02-11 20:10:08.940
108;17;285862;2023-02-11 20:05:46.957
109;1;1017969;2023-02-11 20:09:16.970
110;15;345060;2023-02-11 20:07:24.987
111;3;54115;2023-02-11 20:03:45.000
112;13;856587;2023-02-11 20:11:24.017
113;4;907143;2023-02-11 20:04:28.033
114;6;728091;2023-02-11 20:08:29.047
115;10;395248;2023-02-11 20:04:15.063
116;18;597052;2023-02-11 20:06:18.080
117;3;257934;2023-02-11 20:06:06.093
118;17;767873;2023-02-11 20:04:29.110
119;2;399094;2023-02-11 20:08:00.123
120;11;277999;2023-02-11 20:04:18.140
121;11;5585;2023-02-11 20:07:32.153
122;17;583069;2023-02-11 20:04:06.170
123;1;674904;2023-02-11 20:05:18.187
124;16;643196;2023-02-11 20:10:35.200
125;16;411424;2023-02-11 20:05:25.217
126;12;591273;2023-02-11 20:07:11.233
127;3;144394;2023-02-11 20:05:37.250
128;12;274333;2023-02-11 20:10:55.263
129;4;120207;2023-02-11 20:09:43.280
130;18;585241;2023-02-11 20:09:21.297
131;1;384099;2023-02-11 20:04:38.310
132;8;173549;2023-02-11 20:07:57.323
133;13;666004;2023-02-11 20:08:33.340
134;14;409799;2023-02-11 20:10:13.357
135;4;339040;2023-02-11 20:05:20.373
136;6;950834;2023-02-11 20:06:48.387
137;2;849976;2023-02-11 20:05:43.403
138;15;392818;2023-02-11 20:09:09.417
139;18;744711;2023-02-11 20:07:19.433
140;12;1103913;2023-02-11 20:06:50.450
141;13;831368;2023-02-11 20:07:48.463
142;3;832428;2023-02-11 20:05:58.480
143;1;749575;2023-02-11 20:05:50.493
144;5;650758;2023-02-11 20:06:39.510
145;6;243830;2023-02-11 20:11:00.523
146;5;902772;2023-02-11 20:03:12.540
147;13;769530;2023-02-11 20:08:44.553
148;17;821749;2023-02-11 20:07:30.570
149;10;411524;2023-02-11 20:06:52.587
150;13;1008734;2023-02-11 20:06:07.600
151;1;174961;2023-02-11 20:05:32.617
152;6;71780;2023-02-11 20:04:38.633
153;7;376022;2023-02-11 20:05:59.650
154;1;950820;2023-02-11 20:07:43.663
155;4;673169;2023-02-11 20:11:14.680
156;12;396518;2023-02-11 20:10:47.693
157;1;1001367;2023-02-11 20:04:44.710
158;4;686098;2023-02-11 20:05:46.727
159;1;471126;2023-02-11 20:04:55.740
160;17;673726;2023-02-11 20:09:05.757
161;13;811743;2023-02-11 20:10:36.773
162;16;281194;2023-02-11 20:10:51.787
163;1;692855;2023-02-11 20:07:12.803
164;10;970317;2023-02-11 20:08:15.820
165;3;1033123;2023-02-11 20:07:36.833
166;1;1108745;2023-02-11 20:09:05.847
167;16;2396;2023-02-11 20:05:40.863
168;7;1101163;2023-02-11 20:06:59.880
169;11;827998;2023-02-11 20:11:11.897
170;6;210431;2023-02-11 20:03:41.910
171;13;1089733;2023-02-11 20:06:29.927
172;14;196488;2023-02-11 20:10:24.943
173;16;738497;2023-02-11 20:09:38.957
174;17;263730;2023-02-11 20:03:33.973
175;4;347914;2023-02-11 20:09:33.990
176;10;931841;2023-02-11 20:05:05.003
177;18;833609;2023-02-11 20:03:50.020
178;7;818689;2023-02-11 20:03:45.033
179;15;151557;2023-02-11 20:05:17.050
180;17;17140;2023-02-11 20:08:01.067
181;17;84382;2023-02-11 20:04:48.080
182;13;998204;2023-02-11 20:07:34.097
183;15;825340;2023-02-11 20:05:36.110
184;15;451225;2023-02-11 20:09:33.127
185;11;964818;2023-02-11 20:04:44.143
186;7;527811;2023-02-11 20:09:43.157
187;3;663557;2023-02-11 20:10:08.173
188;11;863133;2023-02-11 20:09:12.190
189;9;445411;2023-02-11 20:03:26.203
190;19;85156;2023-02-11 20:11:03.220
191;4;586133;2023-02-11 20:10:32.233
192;10;167985;2023-02-11 20:10:54.250
193;7;362922;2023-02-11 20:09:49.267
194;13;780839;2023-02-11 20:03:51.280
195;18;609002;2023-02-11 20:06:31.297
196;18;979500;2023-02-11 20:07:25.313
197;14;332628;2023-02-11 20:05:16.327
198;18;963954;2023-02-11 20:06:57.343
199;3;569030;2023-02-11 20:07:36.360
200;4;893094;2023-02-11 20:05:49.373
201;6;617857;2023-02-11 20:06:56.390
202;12;471077;2023-02-11 20:07:11.403
203;6;320733;2023-02-11 20:05:36.420
204;12;202284;2023-02-11 20:10:36.437
205;8;361834;2023-02-11 20:09:32.450
206;12;566607;2023-02-11 20:09:32.467
207;6;480384;2023-02-11 20:06:09.483
208;18;758951;2023-02-11 20:10:55.500
209;16;709166;2023-02-11 20:07:56.513
210;8;400806;2023-02-11 20:04:49.530
211;19;244017;2023-02-11 20:03:41.547
212;2;877633;2023-02-11 20:09:36.560
213;5;322736;2023-02-11 20:08:09.577
214;19;457738;2023-02-11 20:05:43.590
215;18;1045005;2023-02-11 20:09:08.610
216;18;490769;2023-02-11 20:09:19.623
217;5;309654;2023-02-11 20:07:05.640
218;15;797754;2023-02-11 20:10:31.653
219;14;500110;2023-02-11 20:06:19.670
220;14;375837;2023-02-11 20:05:42.683
221;15;706978;2023-02-11 20:06:38.700
222;17;1007647;2023-02-11 20:09:24.717
223;12;682988;2023-02-11 20:07:52.730
224;18;897026;2023-02-11 20:04:35.747
225;11;970238;2023-02-11 20:11:15.760
226;13;119421;2023-02-11 20:03:47.777
227;11;662312;2023-02-11 20:10:31.793
228;7;262550;2023-02-11 20:07:38.807
229;9;172912;2023-02-11 20:09:21.823
230;2;723096;2023-02-11 20:10:58.840
231;6;46669;2023-02-11 20:04:17.853
232;9;780873;2023-02-11 20:08:50.870
233;10;1112174;2023-02-11 20:10:17.887
234;2;448387;2023-02-11 20:04:54.900
235;15;393706;2023-02-11 20:10:20.917
236;3;207097;2023-02-11 20:09:23.930
237;8;569833;2023-02-11 20:03:45.947
238;8;781447;2023-02-11 20:10:09.963
239;10;137329;2023-02-11 20:08:01.980
240;6;658348;2023-02-11 20:05:41.993
241;18;1050482;2023-02-11 20:10:18.010
242;17;2315;2023-02-11 20:10:54.023
243;3;284994;2023-02-11 20:05:22.040
244;5;178674;2023-02-11 20:03:16.053
245;10;846413;2023-02-11 20:09:32.070
246;6;41003;2023-02-11 20:04:57.087
247;4;761928;2023-02-11 20:09:25.100
248;1;896731;2023-02-11 20:09:49.117
249;10;236702;2023-02-11 20:03:29.133
250;18;1081905;2023-02-11 20:08:21.147
251;11;483907;2023-02-11 20:04:13.163
252;12;443045;2023-02-11 20:08:40.180
253;17;928543;2023-02-11 20:03:07.193
254;16;718351;2023-02-11 20:07:30.210
255;17;816922;2023-02-11 20:09:28.223
256;11;735426;2023-02-11 20:07:53.240
257;14;285054;2023-02-11 20:06:33.257
258;7;1089675;2023-02-11 20:10:50.270
259;12;100042;2023-02-11 20:09:10.287
260;19;866981;2023-02-11 20:05:48.303
261;2;1006655;2023-02-11 20:07:03.317
262;2;74624;2023-02-11 20:05:00.333
263;18;173400;2023-02-11 20:06:49.347
264;2;617714;2023-02-11 20:07:49.363
265;18;144152;2023-02-11 20:07:15.380
266;4;79989;2023-02-11 20:06:07.397
267;6;688264;2023-02-11 20:08:04.410
268;19;942676;2023-02-11 20:04:33.427
269;13;349930;2023-02-11 20:05:24.440
270;10;693317;2023-02-11 20:05:28.457
271;2;949239;2023-02-11 20:05:25.470
272;19;104196;2023-02-11 20:06:49.487
273;11;55781;2023-02-11 20:06:12.503
274;5;938646;2023-02-11 20:10:46.520
275;17;23220;2023-02-11 20:09:37.533
276;16;868349;2023-02-11 20:07:26.550
277;12;634251;2023-02-11 20:10:16.567
278;18;911953;2023-02-11 20:06:01.580
279;18;1025348;2023-02-11 20:03:16.597
280;8;225449;2023-02-11 20:08:46.610
281;1;1081439;2023-02-11 20:06:20.627
282;14;671661;2023-02-11 20:07:08.643
283;6;30426;2023-02-11 20:05:26.660
284;16;253892;2023-02-11 20:09:47.673
285;7;955665;2023-02-11 20:04:46.690
286;13;96960;2023-02-11 20:08:17.703
287;16;357641;2023-02-11 20:06:06.720
288;10;1025679;2023-02-11 20:05:11.733
289;3;303782;2023-02-11 20:06:05.763
290;15;1084714;2023-02-11 20:07:42.780
291;6;438570;2023-02-11 20:08:16.797
292;18;22769;2023-02-11 20:03:21.810
293;12;566370;2023-02-11 20:05:15.827
294;17;472862;2023-02-11 20:04:42.843
295;7;442970;2023-02-11 20:05:23.857
296;12;238700;2023-02-11 20:11:09.873
297;15;329441;2023-02-11 20:08:21.890
298;14;1050826;2023-02-11 20:03:31.903
299;14;704041;2023-02-11 20:06:50.920
300;8;502141;2023-02-11 20:08:19.937
301;2;817583;2023-02-11 20:06:19.950
302;7;791281;2023-02-11 20:08:04.967
303;2;91269;2023-02-11 20:05:02.983
304;18;329877;2023-02-11 20:03:58.997
305;18;37517;2023-02-11 20:07:34.013
306;6;434299;2023-02-11 20:04:15.030
307;19;729997;2023-02-11 20:04:01.043
308;7;346181;2023-02-11 20:07:45.060
309;9;552726;2023-02-11 20:09:16.077
310;11;739616;2023-02-11 20:06:00.093
311;8;129740;2023-02-11 20:03:48.107
312;17;908163;2023-02-11 20:10:17.123
313;1;459503;2023-02-11 20:11:16.137
314;12;988867;2023-02-11 20:05:22.153
315;19;830269;2023-02-11 20:10:57.170
316;2;495890;2023-02-11 20:08:29.183
317;9;339718;2023-02-11 20:06:07.200
318;3;664050;2023-02-11 20:07:59.213
319;12;161106;2023-02-11 20:09:03.230
320;19;560819;2023-02-11 20:04:35.247
321;9;325008;2023-02-11 20:08:32.263
322;2;53092;2023-02-11 20:04:31.280
323;14;125496;2023-02-11 20:09:46.297
324;5;379959;2023-02-11 20:08:05.310
325;11;190649;2023-02-11 20:10:41.327
326;1;92805;2023-02-11 20:04:08.340
327;10;999243;2023-02-11 20:05:19.357
328;3;948085;2023-02-11 20:03:14.373
329;10;394541;2023-02-11 20:09:04.387
330;18;214506;2023-02-11 20:05:05.403
331;9;1060402;2023-02-11 20:11:04.420
332;15;112540;2023-02-11 20:10:03.437
333;4;747106;2023-02-11 20:11:20.450
334;12;175745;2023-02-11 20:06:12.467
335;5;244832;2023-02-11 20:07:34.480
336;11;330619;2023-02-11 20:03:39.497
337;7;419757;2023-02-11 20:10:25.513
338;17;100210;2023-02-11 20:05:58.530
339;10;1004936;2023-02-11 20:06:38.547
340;8;932382;2023-02-11 20:10:39.560
341;11;628201;2023-02-11 20:10:12.577
342;9;895159;2023-02-11 20:06:50.593
343;8;632166;2023-02-11 20:11:25.607
344;15;821184;2023-02-11 20:10:12.623
345;15;331685;2023-02-11 20:08:47.640
346;19;187325;2023-02-11 20:07:04.653
347;10;424783;2023-02-11 20:06:38.670
348;4;790764;2023-02-11 20:04:47.683
349;13;937471;2023-02-11 20:09:12.700
350;2;173110;2023-02-11 20:10:55.717
351;15;862414;2023-02-11 20:06:37.730
352;3;42431;2023-02-11 20:05:23.747
353;4;756266;2023-02-11 20:10:30.760
354;18;398308;2023-02-11 20:09:37.777
355;16;417996;2023-02-11 20:07:25.790
356;14;953250;2023-02-11 20:07:12.807
357;15;778916;2023-02-11 20:07:15.823
358;9;1054266;2023-02-11 20:03:57.837
359;14;384986;2023-02-11 20:11:15.853
360;7;994352;2023-02-11 20:08:17.870
361;17;355535;2023-02-11 20:05:19.883
362;13;630595;2023-02-11 20:06:15.900
363;19;612475;2023-02-11 20:09:12.917
364;1;728820;2023-02-11 20:04:01.930
365;6;174610;2023-02-11 20:08:18.947
366;19;1023011;2023-02-11 20:06:30.960
367;6;1107333;2023-02-11 20:10:38.977
368;6;422951;2023-02-11 20:04:01.993
369;18;236806;2023-02-11 20:08:47.007
370;15;204510;2023-02-11 20:07:13.023
371;12;347727;2023-02-11 20:03:38.040
372;15;24521;2023-02-11 20:08:54.057
373;19;536703;2023-02-11 20:08:38.073
374;5;352000;2023-02-11 20:08:32.087
375;2;415172;2023-02-11 20:04:28.103
376;15;982182;2023-02-11 20:06:11.120
377;18;516554;2023-02-11 20:06:52.133
378;19;898022;2023-02-11 20:04:53.150
379;17;197688;2023-02-11 20:04:52.167
380;11;524983;2023-02-11 20:05:45.180
381;3;393060;2023-02-11 20:03:49.193
382;13;1110929;2023-02-11 20:09:35.210
383;17;909527;2023-02-11 20:09:01.227
384;15;920504;2023-02-11 20:09:29.240
385;8;1020999;2023-02-11 20:11:02.257
386;14;387574;2023-02-11 20:08:11.273
387;15;442108;2023-02-11 20:07:30.290
388;1;14508;2023-02-11 20:11:27.303
389;8;471732;2023-02-11 20:06:10.320
390;9;97371;2023-02-11 20:10:01.333
391;11;565903;2023-02-11 20:08:32.350
392;19;966583;2023-02-11 20:06:27.367
393;1;397218;2023-02-11 20:05:27.380
394;12;134805;2023-02-11 20:05:29.397
395;4;780923;2023-02-11 20:10:20.410
396;18;817041;2023-02-11 20:09:26.427
397;4;234640;2023-02-11 20:10:05.443
398;1;97625;2023-02-11 20:06:24.457
399;2;203409;2023-02-11 20:09:30.473
400;2;434101;2023-02-11 20:08:54.490
401;15;116271;2023-02-11 20:10:25.503
402;18;464119;2023-02-11 20:08:20.520
403;9;573858;2023-02-11 20:04:30.533
404;10;321067;2023-02-11 20:08:18.550
405;19;468435;2023-02-11 20:08:52.563
406;8;430783;2023-02-11 20:10:19.580
407;1;812116;2023-02-11 20:06:35.597
408;13;908851;2023-02-11 20:04:38.613
409;7;73724;2023-02-11 20:10:11.630
410;6;680749;2023-02-11 20:11:07.643
411;16;363824;2023-02-11 20:03:39.660
412;19;193862;2023-02-11 20:11:15.673
413;11;657177;2023-02-11 20:09:03.690
414;2;448973;2023-02-11 20:05:02.707
415;12;857705;2023-02-11 20:04:29.720
416;8;442341;2023-02-11 20:11:22.737
417;3;77822;2023-02-11 20:10:11.750
418;19;380757;2023-02-11 20:06:50.767
419;13;897667;2023-02-11 20:08:09.783
420;17;4511;2023-02-11 20:08:40.800
421;13;659952;2023-02-11 20:09:24.813
422;4;756867;2023-02-11 20:09:38.830
423;13;238964;2023-02-11 20:08:43.847
424;5;555587;2023-02-11 20:05:02.860
425;15;993937;2023-02-11 20:09:42.877
426;15;182290;2023-02-11 20:07:33.893
427;17;721822;2023-02-11 20:08:08.907
428;19;871238;2023-02-11 20:04:39.923
429;13;859994;2023-02-11 20:04:53.940
430;13;690440;2023-02-11 20:03:30.953
431;8;315628;2023-02-11 20:07:20.970
432;3;822520;2023-02-11 20:10:25.983
433;1;184258;2023-02-11 20:03:17.000
434;17;355100;2023-02-11 20:03:18.017
435;14;159348;2023-02-11 20:04:12.030
436;7;952636;2023-02-11 20:07:30.047
437;7;973629;2023-02-11 20:05:08.063
438;18;300156;2023-02-11 20:08:51.080
439;6;987370;2023-02-11 20:09:51.093
440;4;601898;2023-02-11 20:11:04.110
441;10;975878;2023-02-11 20:04:29.127
442;16;174890;2023-02-11 20:05:46.140
443;10;615933;2023-02-11 20:05:09.157
444;4;514522;2023-02-11 20:04:06.170
445;5;1063579;2023-02-11 20:03:28.187
446;4;1054041;2023-02-11 20:07:05.203
447;5;56721;2023-02-11 20:09:44.220
448;1;443378;2023-02-11 20:05:53.233
449;13;979777;2023-02-11 20:03:30.250
450;14;992627;2023-02-11 20:11:19.263
451;6;586323;2023-02-11 20:03:18.280
452;16;475540;2023-02-11 20:06:13.297
453;3;476450;2023-02-11 20:04:01.313
454;6;892141;2023-02-11 20:10:25.327
455;11;854971;2023-02-11 20:07:51.343
456;8;763026;2023-02-11 20:05:03.360
457;14;827371;2023-02-11 20:04:10.373
458;17;712089;2023-02-11 20:04:06.390
459;1;1092216;2023-02-11 20:03:44.407
460;1;260869;2023-02-11 20:03:28.420
461;19;650104;2023-02-11 20:04:34.437
462;9;572952;2023-02-11 20:09:55.450
463;13;809283;2023-02-11 20:11:06.467
464;1;219176;2023-02-11 20:04:01.483
465;13;1013725;2023-02-11 20:03:43.500
466;16;628914;2023-02-11 20:05:51.513
467;7;137848;2023-02-11 20:08:46.530
468;9;485848;2023-02-11 20:09:43.543
469;10;123686;2023-02-11 20:11:18.560
470;9;303176;2023-02-11 20:09:19.577
471;15;252630;2023-02-11 20:04:22.590
472;4;1040053;2023-02-11 20:08:36.607
473;1;949077;2023-02-11 20:05:48.620
474;18;448004;2023-02-11 20:05:33.637
475;6;283400;2023-02-11 20:03:22.653
476;9;393322;2023-02-11 20:08:34.670
477;1;78328;2023-02-11 20:05:57.683
478;19;228017;2023-02-11 20:11:26.700
479;18;255799;2023-02-11 20:03:41.713
480;3;619643;2023-02-11 20:08:24.730
481;12;1096785;2023-02-11 20:09:30.747
482;5;1055386;2023-02-11 20:09:03.760
483;15;963137;2023-02-11 20:10:37.777
484;17;107689;2023-02-11 20:05:26.790
485;13;692166;2023-02-11 20:09:43.807
486;18;912788;2023-02-11 20:10:47.820
487;17;112142;2023-02-11 20:07:22.837
488;12;989490;2023-02-11 20:05:57.850
489;5;72353;2023-02-11 20:04:20.867
490;10;333182;2023-02-11 20:11:21.880
491;9;767747;2023-02-11 20:09:42.897
492;9;6618;2023-02-11 20:03:41.913
493;6;169921;2023-02-11 20:10:18.930
494;17;390626;2023-02-11 20:05:57.943
495;7;774674;2023-02-11 20:08:14.960
496;17;181463;2023-02-11 20:04:25.973
497;14;287629;2023-02-11 20:04:50.990
498;2;1102202;2023-02-11 20:03:53.007
499;3;113970;2023-02-11 20:05:26.020
500;15;454500;2023-02-11 20:11:19.037
501;17;296928;2023-02-11 20:06:12.053
